state_name,county,Substate,mental_illness_percentage
North Dakota,Divide,Northwest,0.1888
North Dakota,McKenzie,Northwest,0.1888
North Dakota,Williams,Northwest,0.1888
North Dakota,Barnes,South Central,0.1675
North Dakota,Dickey,South Central,0.1675
North Dakota,Foster,South Central,0.1675
North Dakota,Griggs,South Central,0.1675
North Dakota,LaMoure,South Central,0.1675
North Dakota,Logan,South Central,0.1675
North Dakota,McIntosh,South Central,0.1675
North Dakota,Stutsman,South Central,0.1675
North Dakota,Wells,South Central,0.1675
North Dakota,Cass,Southeast,0.2002
North Dakota,Ransom,Southeast,0.2002
North Dakota,Richland,Southeast,0.2002
North Dakota,Sargent,Southeast,0.2002
North Dakota,Steele,Southeast,0.2002
North Dakota,Traill,Southeast,0.2002
Ohio,Allen,"Boards 2, 46, 55, and 68",0.2086
Ohio,Auglaize,"Boards 2, 46, 55, and 68",0.2086
Ohio,Hardin,"Boards 2, 46, 55, and 68",0.2086
Ohio,Champaign,"Boards 2, 46, 55, and 68",0.2086
Ohio,Logan,"Boards 2, 46, 55, and 68",0.2086
Ohio,Darke,"Boards 2, 46, 55, and 68",0.2086
Ohio,Miami,"Boards 2, 46, 55, and 68",0.2086
Ohio,Shelby,"Boards 2, 46, 55, and 68",0.2086
Ohio,Preble,"Boards 2, 46, 55, and 68",0.2086
Ohio,Ashland,"Boards 3, 52, and 85",0.1940
Ohio,Medina,"Boards 3, 52, and 85",0.1940
Ohio,Holmes,"Boards 3, 52, and 85",0.1940
Ohio,Wayne,"Boards 3, 52, and 85",0.1940
Ohio,Ashtabula,Boards 4 and 78,0.2033
Ohio,Trumbull,Boards 4 and 78,0.2033
Ohio,Athens,Boards 5 and 60,0.2315
Ohio,Hocking,Boards 5 and 60,0.2315
Ohio,Vinton,Boards 5 and 60,0.2315
Ohio,Coshocton,Boards 5 and 60,0.2315
Ohio,Guernsey,Boards 5 and 60,0.2315
Ohio,Morgan,Boards 5 and 60,0.2315
Ohio,Muskingum,Boards 5 and 60,0.2315
Ohio,Noble,Boards 5 and 60,0.2315
Ohio,Perry,Boards 5 and 60,0.2315
Ohio,Belmont,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Harrison,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Monroe,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Columbiana,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Jefferson,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Carroll,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Tuscarawas,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Washington,"Boards 7, 15, 41, 79, and 84",0.2000
Ohio,Brown,"Boards 8, 13, and 83",0.2085
Ohio,Clermont,"Boards 8, 13, and 83",0.2085
Ohio,Clinton,"Boards 8, 13, and 83",0.2085
Ohio,Warren,"Boards 8, 13, and 83",0.2085
Ohio,Butler,Board 9 (Butler),0.2108
Ohio,Clark,Board 12,0.2237
Ohio,Greene,Board 12,0.2237
Ohio,Madison,Board 12,0.2237
Ohio,Cuyahoga,Boards 18 and 47,0.1929
Ohio,Lorain,Boards 18 and 47,0.1929
Ohio,Defiance,"Boards 20, 32, 54, and 69",0.2007
Ohio,Fulton,"Boards 20, 32, 54, and 69",0.2007
Ohio,Henry,"Boards 20, 32, 54, and 69",0.2007
Ohio,Williams,"Boards 20, 32, 54, and 69",0.2007
Ohio,Hancock,"Boards 20, 32, 54, and 69",0.2007
Ohio,Mercer,"Boards 20, 32, 54, and 69",0.2007
Ohio,Paulding,"Boards 20, 32, 54, and 69",0.2007
Ohio,Van Wert,"Boards 20, 32, 54, and 69",0.2007
Ohio,Putnam,"Boards 20, 32, 54, and 69",0.2007
Ohio,Delaware,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Morrow,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Huron,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Crawford,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Marion,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Richland,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Union,"Boards 21, 39, 51, 70, and 80",0.2065
Ohio,Erie,"Boards 22, 74, and 87",0.1992
Ohio,Ottawa,"Boards 22, 74, and 87",0.1992
Ohio,Sandusky,"Boards 22, 74, and 87",0.1992
Ohio,Seneca,"Boards 22, 74, and 87",0.1992
Ohio,Wyandot,"Boards 22, 74, and 87",0.1992
Ohio,Wood,"Boards 22, 74, and 87",0.1992
Ohio,Fairfield,Boards 23 and 45,0.2198
Ohio,Knox,Boards 23 and 45,0.2198
Ohio,Licking,Boards 23 and 45,0.2198
Ohio,Franklin,Board 25 (Franklin),0.2228
Ohio,Gallia,"Boards 27, 71, and 73",0.2133
Ohio,Jackson,"Boards 27, 71, and 73",0.2133
Ohio,Meigs,"Boards 27, 71, and 73",0.2133
Ohio,Fayette,"Boards 27, 71, and 73",0.2133
Ohio,Highland,"Boards 27, 71, and 73",0.2133
Ohio,Pickaway,"Boards 27, 71, and 73",0.2133
Ohio,Pike,"Boards 27, 71, and 73",0.2133
Ohio,Ross,"Boards 27, 71, and 73",0.2133
Ohio,Adams,"Boards 27, 71, and 73",0.2133
Ohio,Lawrence,"Boards 27, 71, and 73",0.2133
Ohio,Scioto,"Boards 27, 71, and 73",0.2133
Ohio,Geauga,"Boards 28, 43, and 67",0.2044
Ohio,Lake,"Boards 28, 43, and 67",0.2044
Ohio,Portage,"Boards 28, 43, and 67",0.2044
Ohio,Hamilton,Board 31 (Hamilton),0.1980
Ohio,Lucas,Board 48 (Lucas),0.2245
Ohio,Mahoning,Boards 50 and 76,0.2097
Ohio,Stark,Boards 50 and 76,0.2097
Ohio,Montgomery,Board 57 (Montgomery),0.2233
Ohio,Summit,Board 77 (Summit),0.2148
Oklahoma,Canadian,Central,0.2021
Oklahoma,Cleveland,Central,0.2021
Oklahoma,Grady,Central,0.2021
Oklahoma,McClain,Central,0.2021
Oklahoma,Adair,East Central,0.1993
Oklahoma,Cherokee,East Central,0.1993
Oklahoma,Creek,East Central,0.1993
Oklahoma,Lincoln,East Central,0.1993
Oklahoma,McIntosh,East Central,0.1993
Oklahoma,Muskogee,East Central,0.1993
Oklahoma,Okfuskee,East Central,0.1993
Oklahoma,Okmulgee,East Central,0.1993
Oklahoma,Sequoyah,East Central,0.1993
Oklahoma,Wagoner,East Central,0.1993
Oklahoma,Craig,Northeast,0.2040
Oklahoma,Delaware,Northeast,0.2040
Oklahoma,Kay,Northeast,0.2040
Oklahoma,Mayes,Northeast,0.2040
Oklahoma,Noble,Northeast,0.2040
Oklahoma,Nowata,Northeast,0.2040
Oklahoma,Osage,Northeast,0.2040
Oklahoma,Ottawa,Northeast,0.2040
Oklahoma,Pawnee,Northeast,0.2040
Oklahoma,Payne,Northeast,0.2040
Oklahoma,Rogers,Northeast,0.2040
Oklahoma,Washington,Northeast,0.2040
Oklahoma,Alfalfa,Northwest and Southwest,0.1789
Oklahoma,Beaver,Northwest and Southwest,0.1789
Oklahoma,Cimarron,Northwest and Southwest,0.1789
Oklahoma,Ellis,Northwest and Southwest,0.1789
Oklahoma,Garfield,Northwest and Southwest,0.1789
Oklahoma,Grant,Northwest and Southwest,0.1789
Oklahoma,Harper,Northwest and Southwest,0.1789
Oklahoma,Kingfisher,Northwest and Southwest,0.1789
Oklahoma,Logan,Northwest and Southwest,0.1789
Oklahoma,Major,Northwest and Southwest,0.1789
Oklahoma,Texas,Northwest and Southwest,0.1789
Oklahoma,Woods,Northwest and Southwest,0.1789
Oklahoma,Woodward,Northwest and Southwest,0.1789
Oklahoma,Beckham,Northwest and Southwest,0.1789
Oklahoma,Blaine,Northwest and Southwest,0.1789
Oklahoma,Caddo,Northwest and Southwest,0.1789
Oklahoma,Comanche,Northwest and Southwest,0.1789
Oklahoma,Cotton,Northwest and Southwest,0.1789
Oklahoma,Custer,Northwest and Southwest,0.1789
Oklahoma,Dewey,Northwest and Southwest,0.1789
Oklahoma,Greer,Northwest and Southwest,0.1789
Oklahoma,Harmon,Northwest and Southwest,0.1789
Oklahoma,Jackson,Northwest and Southwest,0.1789
Oklahoma,Jefferson,Northwest and Southwest,0.1789
Oklahoma,Kiowa,Northwest and Southwest,0.1789
Oklahoma,Roger Mills,Northwest and Southwest,0.1789
Oklahoma,Stephens,Northwest and Southwest,0.1789
Oklahoma,Tillman,Northwest and Southwest,0.1789
Oklahoma,Washita,Northwest and Southwest,0.1789
Oklahoma,Oklahoma,Oklahoma County,0.2198
Oklahoma,Atoka,Southeast,0.1981
Oklahoma,Bryan,Southeast,0.1981
Oklahoma,Carter,Southeast,0.1981
Oklahoma,Choctaw,Southeast,0.1981
Oklahoma,Coal,Southeast,0.1981
Oklahoma,Garvin,Southeast,0.1981
Oklahoma,Haskell,Southeast,0.1981
Oklahoma,Hughes,Southeast,0.1981
Oklahoma,Johnston,Southeast,0.1981
Oklahoma,Latimer,Southeast,0.1981
Oklahoma,Le Flore,Southeast,0.1981
Oklahoma,Love,Southeast,0.1981
Oklahoma,Marshall,Southeast,0.1981
Oklahoma,McCurtain,Southeast,0.1981
Oklahoma,Murray,Southeast,0.1981
Oklahoma,Pittsburg,Southeast,0.1981
Oklahoma,Pontotoc,Southeast,0.1981
Oklahoma,Pottawatomie,Southeast,0.1981
Oklahoma,Pushmataha,Southeast,0.1981
Oklahoma,Seminole,Southeast,0.1981
Oklahoma,Tulsa,Tulsa County,0.2012
Oregon,Multnomah,Region 1 (Multnomah),0.2735
Oregon,Clackamas,Region 2,0.2082
Oregon,Washington,Region 2,0.2082
Oregon,Benton,Region 3,0.2451
Oregon,Clatsop,Region 3,0.2451
Oregon,Columbia,Region 3,0.2451
Oregon,Lane,Region 3,0.2451
Oregon,Lincoln,Region 3,0.2451
Oregon,Linn,Region 3,0.2451
Oregon,Marion,Region 3,0.2451
Oregon,Polk,Region 3,0.2451
Oregon,Tillamook,Region 3,0.2451
Oregon,Yamhill,Region 3,0.2451
Oregon,Coos,Region 4,0.2344
Oregon,Curry,Region 4,0.2344
Oregon,Douglas,Region 4,0.2344
Oregon,Jackson,Region 4,0.2344
Oregon,Josephine,Region 4,0.2344
Oregon,Klamath,Region 4,0.2344
Oregon,Crook,Region 5 (Central),0.2123
Oregon,Deschutes,Region 5 (Central),0.2123
Oregon,Jefferson,Region 5 (Central),0.2123
Oregon,Baker,Region 6 (Eastern),0.2120
Oregon,Gilliam,Region 6 (Eastern),0.2120
Oregon,Grant,Region 6 (Eastern),0.2120
Oregon,Harney,Region 6 (Eastern),0.2120
Oregon,Hood River,Region 6 (Eastern),0.2120
Oregon,Lake,Region 6 (Eastern),0.2120
Oregon,Malheur,Region 6 (Eastern),0.2120
Oregon,Morrow,Region 6 (Eastern),0.2120
Oregon,Sherman,Region 6 (Eastern),0.2120
Oregon,Umatilla,Region 6 (Eastern),0.2120
Oregon,Union,Region 6 (Eastern),0.2120
Oregon,Wallowa,Region 6 (Eastern),0.2120
Oregon,Wasco,Region 6 (Eastern),0.2120
Oregon,Wheeler,Region 6 (Eastern),0.2120
Pennsylvania,Allegheny,Region 1 (Allegheny),0.1901
Pennsylvania,Beaver,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Butler,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Cambria,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Armstrong,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Clarion,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Indiana,"Regions 3, 8, 9, and 51",0.1755
Pennsylvania,Berks,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Carbon,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Monroe,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Pike,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Schuylkill,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Wayne,"Regions 4, 11, 37, and 49",0.1915
Pennsylvania,Blair,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Cumberland,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Perry,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Franklin,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Fulton,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Huntingdon,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Juniata,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Mifflin,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Bedford,"Regions 5, 18, 23, 24, and 46",0.1941
Pennsylvania,Bradford,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Sullivan,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Centre,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Columbia,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Montour,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Snyder,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Union,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Clinton,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Lycoming,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Northumberland,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Tioga,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Potter,"Regions 6, 12, 16, 31, 35, 45, and 47",0.1842
Pennsylvania,Bucks,"Regions 7, 13, 20, and 33",0.1740
Pennsylvania,Chester,"Regions 7, 13, 20, and 33",0.1740
Pennsylvania,Delaware,"Regions 7, 13, 20, and 33",0.1740
Pennsylvania,Montgomery,"Regions 7, 13, 20, and 33",0.1740
Pennsylvania,Cameron,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Elk,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,McKean,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Clearfield,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Jefferson,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Lawrence,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Mercer,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Forest,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Warren,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Venango,"Regions 10, 15, 27, 32, 43, and 44",0.1803
Pennsylvania,Crawford,Regions 17 and 21,0.2040
Pennsylvania,Erie,Regions 17 and 21,0.2040
Pennsylvania,Dauphin,"Regions 19, 26, 28, and 42",0.1883
Pennsylvania,Lancaster,"Regions 19, 26, 28, and 42",0.1883
Pennsylvania,Lebanon,"Regions 19, 26, 28, and 42",0.1883
Pennsylvania,Adams,"Regions 19, 26, 28, and 42",0.1883
Pennsylvania,York,"Regions 19, 26, 28, and 42",0.1883
Pennsylvania,Fayette,"Regions 22, 38, 40, 41, and 48",0.1863
Pennsylvania,Somerset,"Regions 22, 38, 40, 41, and 48",0.1863
Pennsylvania,Washington,"Regions 22, 38, 40, 41, and 48",0.1863
Pennsylvania,Westmoreland,"Regions 22, 38, 40, 41, and 48",0.1863
Pennsylvania,Greene,"Regions 22, 38, 40, 41, and 48",0.1863
Pennsylvania,Lehigh,Regions 29 and 34,0.1861
Pennsylvania,Northampton,Regions 29 and 34,0.1861
Pennsylvania,Luzerne,Regions 30 and 50,0.1852
Pennsylvania,Wyoming,Regions 30 and 50,0.1852
Pennsylvania,Lackawanna,Regions 30 and 50,0.1852
Pennsylvania,Susquehanna,Regions 30 and 50,0.1852
Pennsylvania,Philadelphia,Region 36 (Philadelphia),0.1750
Rhode Island,KENT,Region 4: Kent County,0.2075
Rhode Island,NEWPORT,Region 6: Newport County,0.1893
Rhode Island,PROVIDENCE,Region 1: Southern Providence County,0.1919
Rhode Island,WASHINGTON,Region 7: South County,0.1933
South Carolina,Abbeville,Region 1,0.1726
South Carolina,Anderson,Region 1,0.1726
South Carolina,Cherokee,Region 1,0.1726
South Carolina,Edgefield,Region 1,0.1726
South Carolina,Greenville,Region 1,0.1726
South Carolina,Greenwood,Region 1,0.1726
South Carolina,Laurens,Region 1,0.1726
South Carolina,McCormick,Region 1,0.1726
South Carolina,Newberry,Region 1,0.1726
South Carolina,Oconee,Region 1,0.1726
South Carolina,Pickens,Region 1,0.1726
South Carolina,Saluda,Region 1,0.1726
South Carolina,Spartanburg,Region 1,0.1726
South Carolina,Union,Region 1,0.1726
South Carolina,Chester,Region 2,0.1871
South Carolina,Chesterfield,Region 2,0.1871
South Carolina,Fairfield,Region 2,0.1871
South Carolina,Kershaw,Region 2,0.1871
South Carolina,Lancaster,Region 2,0.1871
South Carolina,Lee,Region 2,0.1871
South Carolina,Lexington,Region 2,0.1871
South Carolina,Richland,Region 2,0.1871
South Carolina,York,Region 2,0.1871
South Carolina,Clarendon,Region 3,0.1864
South Carolina,Darlington,Region 3,0.1864
South Carolina,Dillon,Region 3,0.1864
South Carolina,Florence,Region 3,0.1864
South Carolina,Georgetown,Region 3,0.1864
South Carolina,Horry,Region 3,0.1864
South Carolina,Marion,Region 3,0.1864
South Carolina,Marlboro,Region 3,0.1864
South Carolina,Sumter,Region 3,0.1864
South Carolina,Williamsburg,Region 3,0.1864
South Carolina,Aiken,Region 4,0.1949
South Carolina,Allendale,Region 4,0.1949
South Carolina,Bamberg,Region 4,0.1949
South Carolina,Barnwell,Region 4,0.1949
South Carolina,Beaufort,Region 4,0.1949
South Carolina,Berkeley,Region 4,0.1949
South Carolina,Calhoun,Region 4,0.1949
South Carolina,Charleston,Region 4,0.1949
South Carolina,Colleton,Region 4,0.1949
South Carolina,Dorchester,Region 4,0.1949
South Carolina,Hampton,Region 4,0.1949
South Carolina,Jasper,Region 4,0.1949
South Carolina,Orangeburg,Region 4,0.1949
South Dakota,Bennett,Region 1,0.1820
South Dakota,Butte,Region 1,0.1820
South Dakota,Custer,Region 1,0.1820
South Dakota,Fall River,Region 1,0.1820
South Dakota,Harding,Region 1,0.1820
South Dakota,Jackson,Region 1,0.1820
South Dakota,Lawrence,Region 1,0.1820
South Dakota,Meade,Region 1,0.1820
South Dakota,Oglala Lakota,Region 1,0.1820
South Dakota,Pennington,Region 1,0.1820
South Dakota,Perkins,Region 1,0.1820
South Dakota,Buffalo,Region 2,0.1605
South Dakota,Campbell,Region 2,0.1605
South Dakota,Corson,Region 2,0.1605
South Dakota,Dewey,Region 2,0.1605
South Dakota,Gregory,Region 2,0.1605
South Dakota,Haakon,Region 2,0.1605
South Dakota,Hand,Region 2,0.1605
South Dakota,Hughes,Region 2,0.1605
South Dakota,Hyde,Region 2,0.1605
South Dakota,Jones,Region 2,0.1605
South Dakota,Lyman,Region 2,0.1605
South Dakota,Mellette,Region 2,0.1605
South Dakota,Potter,Region 2,0.1605
South Dakota,Stanley,Region 2,0.1605
South Dakota,Sully,Region 2,0.1605
South Dakota,Todd,Region 2,0.1605
South Dakota,Tripp,Region 2,0.1605
South Dakota,Walworth,Region 2,0.1605
South Dakota,Ziebach,Region 2,0.1605
South Dakota,Beadle,Region 3,0.1682
South Dakota,Brookings,Region 3,0.1682
South Dakota,Brown,Region 3,0.1682
South Dakota,Clark,Region 3,0.1682
South Dakota,Codington,Region 3,0.1682
South Dakota,Day,Region 3,0.1682
South Dakota,Deuel,Region 3,0.1682
South Dakota,Edmunds,Region 3,0.1682
South Dakota,Faulk,Region 3,0.1682
South Dakota,Grant,Region 3,0.1682
South Dakota,Hamlin,Region 3,0.1682
South Dakota,Kingsbury,Region 3,0.1682
South Dakota,Lake,Region 3,0.1682
South Dakota,Marshall,Region 3,0.1682
South Dakota,McPherson,Region 3,0.1682
South Dakota,Moody,Region 3,0.1682
South Dakota,Roberts,Region 3,0.1682
South Dakota,Spink,Region 3,0.1682
South Dakota,Aurora,Region 4,0.1672
South Dakota,Bon Homme,Region 4,0.1672
South Dakota,Brule,Region 4,0.1672
South Dakota,Charles Mix,Region 4,0.1672
South Dakota,Clay,Region 4,0.1672
South Dakota,Davison,Region 4,0.1672
South Dakota,Douglas,Region 4,0.1672
South Dakota,Hanson,Region 4,0.1672
South Dakota,Hutchinson,Region 4,0.1672
South Dakota,Jerauld,Region 4,0.1672
South Dakota,Miner,Region 4,0.1672
South Dakota,Sanborn,Region 4,0.1672
South Dakota,Union,Region 4,0.1672
South Dakota,Yankton,Region 4,0.1672
South Dakota,Lincoln,Region 5,0.1689
South Dakota,McCook,Region 5,0.1689
South Dakota,Minnehaha,Region 5,0.1689
South Dakota,Turner,Region 5,0.1689
Tennessee,Carter,Region 1,0.1879
Tennessee,Greene,Region 1,0.1879
Tennessee,Hancock,Region 1,0.1879
Tennessee,Hawkins,Region 1,0.1879
Tennessee,Johnson,Region 1,0.1879
Tennessee,Sullivan,Region 1,0.1879
Tennessee,Unicoi,Region 1,0.1879
Tennessee,Washington,Region 1,0.1879
Tennessee,Anderson,Region 2,0.1914
Tennessee,Blount,Region 2,0.1914
Tennessee,Campbell,Region 2,0.1914
Tennessee,Claiborne,Region 2,0.1914
Tennessee,Cocke,Region 2,0.1914
Tennessee,Grainger,Region 2,0.1914
Tennessee,Hamblen,Region 2,0.1914
Tennessee,Jefferson,Region 2,0.1914
Tennessee,Knox,Region 2,0.1914
Tennessee,Loudon,Region 2,0.1914
Tennessee,Monroe,Region 2,0.1914
Tennessee,Morgan,Region 2,0.1914
Tennessee,Roane,Region 2,0.1914
Tennessee,Scott,Region 2,0.1914
Tennessee,Sevier,Region 2,0.1914
Tennessee,Union,Region 2,0.1914
Tennessee,Bledsoe,Region 3,0.1915
Tennessee,Bradley,Region 3,0.1915
Tennessee,Clay,Region 3,0.1915
Tennessee,Cumberland,Region 3,0.1915
Tennessee,DeKalb,Region 3,0.1915
Tennessee,Fentress,Region 3,0.1915
Tennessee,Grundy,Region 3,0.1915
Tennessee,Hamilton,Region 3,0.1915
Tennessee,Jackson,Region 3,0.1915
Tennessee,Macon,Region 3,0.1915
Tennessee,Marion,Region 3,0.1915
Tennessee,McMinn,Region 3,0.1915
Tennessee,Meigs,Region 3,0.1915
Tennessee,Overton,Region 3,0.1915
Tennessee,Pickett,Region 3,0.1915
Tennessee,Polk,Region 3,0.1915
Tennessee,Putnam,Region 3,0.1915
Tennessee,Rhea,Region 3,0.1915
Tennessee,Sequatchie,Region 3,0.1915
Tennessee,Smith,Region 3,0.1915
Tennessee,Van Buren,Region 3,0.1915
Tennessee,Warren,Region 3,0.1915
Tennessee,White,Region 3,0.1915
Tennessee,Davidson,Region 4 (Davidson),0.1818
Tennessee,Bedford,Region 5,0.1893
Tennessee,Cannon,Region 5,0.1893
Tennessee,Cheatham,Region 5,0.1893
Tennessee,Coffee,Region 5,0.1893
Tennessee,Dickson,Region 5,0.1893
Tennessee,Franklin,Region 5,0.1893
Tennessee,Giles,Region 5,0.1893
Tennessee,Hickman,Region 5,0.1893
Tennessee,Houston,Region 5,0.1893
Tennessee,Humphreys,Region 5,0.1893
Tennessee,Lawrence,Region 5,0.1893
Tennessee,Lewis,Region 5,0.1893
Tennessee,Lincoln,Region 5,0.1893
Tennessee,Marshall,Region 5,0.1893
Tennessee,Maury,Region 5,0.1893
Tennessee,Montgomery,Region 5,0.1893
Tennessee,Moore,Region 5,0.1893
Tennessee,Perry,Region 5,0.1893
Tennessee,Robertson,Region 5,0.1893
Tennessee,Rutherford,Region 5,0.1893
Tennessee,Stewart,Region 5,0.1893
Tennessee,Sumner,Region 5,0.1893
Tennessee,Trousdale,Region 5,0.1893
Tennessee,Wayne,Region 5,0.1893
Tennessee,Williamson,Region 5,0.1893
Tennessee,Wilson,Region 5,0.1893
Tennessee,Benton,Region 6,0.1876
Tennessee,Carroll,Region 6,0.1876
Tennessee,Chester,Region 6,0.1876
Tennessee,Crockett,Region 6,0.1876
Tennessee,Decatur,Region 6,0.1876
Tennessee,Dyer,Region 6,0.1876
Tennessee,Fayette,Region 6,0.1876
Tennessee,Gibson,Region 6,0.1876
Tennessee,Hardeman,Region 6,0.1876
Tennessee,Hardin,Region 6,0.1876
Tennessee,Haywood,Region 6,0.1876
Tennessee,Henderson,Region 6,0.1876
Tennessee,Henry,Region 6,0.1876
Tennessee,Lake,Region 6,0.1876
Tennessee,Lauderdale,Region 6,0.1876
Tennessee,Madison,Region 6,0.1876
Tennessee,McNairy,Region 6,0.1876
Tennessee,Obion,Region 6,0.1876
Tennessee,Tipton,Region 6,0.1876
Tennessee,Weakley,Region 6,0.1876
Tennessee,Shelby,Region 7 (Shelby),0.1501
Texas,Armstrong,Region 1,0.1828
Texas,Bailey,Region 1,0.1828
Texas,Briscoe,Region 1,0.1828
Texas,Carson,Region 1,0.1828
Texas,Castro,Region 1,0.1828
Texas,Childress,Region 1,0.1828
Texas,Cochran,Region 1,0.1828
Texas,Collingsworth,Region 1,0.1828
Texas,Crosby,Region 1,0.1828
Texas,Dallam,Region 1,0.1828
Texas,Deaf Smith,Region 1,0.1828
Texas,Dickens,Region 1,0.1828
Texas,Donley,Region 1,0.1828
Texas,Floyd,Region 1,0.1828
Texas,Garza,Region 1,0.1828
Texas,Gray,Region 1,0.1828
Texas,Hale,Region 1,0.1828
Texas,Hall,Region 1,0.1828
Texas,Hansford,Region 1,0.1828
Texas,Hartley,Region 1,0.1828
Texas,Hemphill,Region 1,0.1828
Texas,Hockley,Region 1,0.1828
Texas,Hutchinson,Region 1,0.1828
Texas,King,Region 1,0.1828
Texas,Lamb,Region 1,0.1828
Texas,Lubbock,Region 1,0.1828
Texas,Lynn,Region 1,0.1828
Texas,Moore,Region 1,0.1828
Texas,Motley,Region 1,0.1828
Texas,Ochiltree,Region 1,0.1828
Texas,Oldham,Region 1,0.1828
Texas,Parmer,Region 1,0.1828
Texas,Potter,Region 1,0.1828
Texas,Randall,Region 1,0.1828
Texas,Roberts,Region 1,0.1828
Texas,Sherman,Region 1,0.1828
Texas,Swisher,Region 1,0.1828
Texas,Terry,Region 1,0.1828
Texas,Wheeler,Region 1,0.1828
Texas,Yoakum,Region 1,0.1828
Texas,Archer,Region 2,0.1852
Texas,Baylor,Region 2,0.1852
Texas,Brown,Region 2,0.1852
Texas,Callahan,Region 2,0.1852
Texas,Clay,Region 2,0.1852
Texas,Coleman,Region 2,0.1852
Texas,Comanche,Region 2,0.1852
Texas,Cottle,Region 2,0.1852
Texas,Eastland,Region 2,0.1852
Texas,Fisher,Region 2,0.1852
Texas,Foard,Region 2,0.1852
Texas,Hardeman,Region 2,0.1852
Texas,Haskell,Region 2,0.1852
Texas,Jack,Region 2,0.1852
Texas,Jones,Region 2,0.1852
Texas,Kent,Region 2,0.1852
Texas,Knox,Region 2,0.1852
Texas,Mitchell,Region 2,0.1852
Texas,Montague,Region 2,0.1852
Texas,Nolan,Region 2,0.1852
Texas,Runnels,Region 2,0.1852
Texas,Scurry,Region 2,0.1852
Texas,Shackelford,Region 2,0.1852
Texas,Stephens,Region 2,0.1852
Texas,Stonewall,Region 2,0.1852
Texas,Taylor,Region 2,0.1852
Texas,Throckmorton,Region 2,0.1852
Texas,Wichita,Region 2,0.1852
Texas,Wilbarger,Region 2,0.1852
Texas,Young,Region 2,0.1852
Texas,Collin,Region 3a,0.1549
Texas,Dallas,Region 3a,0.1549
Texas,Denton,Region 3a,0.1549
Texas,Ellis,Region 3a,0.1549
